Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year
535,840431,V840431,10000.0,2025-01-27,1,2025
536,744592,V744592,10000.0,2025-09-28,1,2025
537,668003,V668003,10000.0,2025-01-20,1,2025
538,388356,V388356,10000.0,2025-05-07,1,2025
539,779027,V779027,10000.0,2025-05-21,1,2025
540,287757,V287757,10000.0,2025-08-14,1,2025
541,864200,V864200,10000.0,2025-07-21,1,2025
542,845387,V845387,10000.0,2025-07-28,1,2025
543,747148,V747148,10000.0,2025-09-07,1,2025
544,429501,V429501,10000.0,2025-09-07,1,2025
545,418624,V418624,10000.0,2025-04-07,1,2025
546,548783,V548783,10000.0,2025-02-06,1,2025
547,230544,V230544,10000.0,2025-05-14,1,2025
548,166764,V166764,10000.0,2025-11-14,1,2025
549,131770,V131770,10000.0,2025-09-07,1,2025
550,906029,V906029,10000.0,2025-10-14,1,2025
551,742836,V742836,10000.0,2025-12-21,1,2025
552,553984,V553984,10000.0,2025-02-27,1,2025
553,364088,V364088,10000.0,2025-09-14,1,2025
554,736157,V736157,10000.0,2025-09-28,1,2025
555,125337,V125337,10000.0,2025-07-28,1,2025
556,430105,V430105,10000.0,2025-04-14,1,2025
557,892255,V892255,10000.0,2025-09-07,1,2025
558,839489,V839489,10000.0,2025-02-27,1,2025
559,456279,V456279,10000.0,2025-03-14,1,2025
560,235701,V235701,10000.0,2025-03-14,1,2025
561,312000,V312000,10000.0,2025-08-21,1,2025
562,427911,V427911,10000.0,2025-02-13,1,2025
563,901856,V901856,10000.0,2025-04-07,1,2025
564,559004,V559004,10000.0,2025-07-21,1,2025
565,726010,V726010,10000.0,2025-06-07,1,2025
566,520041,V520041,10000.0,2025-07-07,1,2025
567,196668,V196668,10000.0,2025-10-28,1,2025
568,874586,V874586,10000.0,2025-02-20,1,2025
569,496814,V496814,10000.0,2025-12-14,1,2025
570,666178,V666178,10000.0,2025-10-14,1,2025
571,469506,V469506,10000.0,2025-04-07,1,2025
572,304870,V304870,10000.0,2025-04-07,1,2025
573,402096,V402096,10000.0,2025-03-21,1,2025
574,356145,V356145,10000.0,2025-05-28,1,2025
575,314282,V314282,10000.0,2025-03-07,1,2025
576,809494,V809494,10000.0,2025-04-14,1,2025
577,526319,V526319,10000.0,2025-04-28,1,2025
578,61176,V61176,10000.0,2025-08-07,1,2025
579,343128,V343128,10000.0,2025-12-07,1,2025
580,877242,V877242,10000.0,2025-08-21,1,2025
581,39904,V39904,10000.0,2025-06-07,1,2025
582,191734,V191734,10000.0,2025-07-21,1,2025
583,617819,V617819,10000.0,2025-07-07,1,2025
584,264126,V264126,10000.0,2025-09-21,1,2025
585,469437,V469437,10000.0,2025-09-07,1,2025
586,44065,V44065,10000.0,2025-12-21,1,2025
587,556082,V556082,10000.0,2025-07-21,1,2025
588,946377,V946377,10000.0,2025-09-28,1,2025
589,267389,V267389,10000.0,2025-11-28,1,2025
590,487297,V487297,10000.0,2025-03-21,1,2025
591,214732,V214732,10000.0,2025-07-28,1,2025
592,501205,V501205,10000.0,2025-01-13,1,2025
593,454875,V454875,10000.0,2025-10-14,1,2025
594,79833,V79833,10000.0,2025-04-14,1,2025
595,494990,V494990,10000.0,2025-04-28,1,2025
596,665904,V665904,10000.0,2025-04-07,1,2025
597,236930,V236930,10000.0,2025-07-14,1,2025
598,604047,V604047,10000.0,2025-03-21,1,2025
599,385567,V385567,10000.0,2025-10-28,1,2025
600,866006,V866006,10000.0,2025-03-14,1,2025
601,646426,V646426,10000.0,2025-08-14,1,2025
602,370249,V370249,10000.0,2025-04-21,1,2025
603,754034,V754034,10000.0,2025-02-20,1,2025
604,809177,V809177,10000.0,2025-08-28,1,2025
605,902939,V902939,10000.0,2025-12-21,1,2025
606,755600,V755600,10000.0,2025-07-07,1,2025
607,953872,V953872,10000.0,2025-01-13,1,2025
608,460223,V460223,10000.0,2025-10-21,1,2025
609,434519,V434519,10000.0,2025-02-20,1,2025
610,211767,V211767,10000.0,2025-07-28,1,2025
611,629365,V629365,10000.0,2025-05-21,1,2025
612,297367,V297367,10000.0,2025-12-07,1,2025
613,554027,V554027,10000.0,2025-04-14,1,2025
614,22215,V22215,10000.0,2025-11-07,1,2025
615,862126,V862126,10000.0,2025-01-27,1,2025
616,44560,V44560,10000.0,2025-09-07,1,2025
617,647325,V647325,10000.0,2025-02-13,1,2025
618,77950,V77950,10000.0,2025-03-21,1,2025
619,498730,V498730,10000.0,2025-05-14,1,2025
620,239801,V239801,10000.0,2025-03-07,1,2025
621,30188,V30188,10000.0,2025-07-21,1,2025
622,130567,V130567,10000.0,2025-11-14,1,2025
623,487844,V487844,10000.0,2025-01-13,1,2025
624,458233,V458233,10000.0,2025-07-07,1,2025
625,100487,V100487,10000.0,2025-08-14,1,2025
626,476143,V476143,10000.0,2025-11-07,1,2025
627,979190,V979190,10000.0,2025-07-07,1,2025
628,562223,V562223,10000.0,2025-01-20,1,2025
629,531925,V531925,10000.0,2025-01-13,1,2025
630,615931,V615931,10000.0,2025-01-13,1,2025
631,580909,V580909,10000.0,2025-11-14,1,2025
632,991022,V991022,10000.0,2025-03-28,1,2025
633,552959,V552959,10000.0,2025-06-14,1,2025
634,940276,V940276,10000.0,2025-07-21,1,2025
635,597658,V597658,10000.0,2025-07-14,1,2025
636,162494,V162494,10000.0,2025-08-28,1,2025
637,921868,V921868,10000.0,2025-02-27,1,2025
638,143998,V143998,10000.0,2025-12-07,1,2025
639,848187,V848187,10000.0,2025-11-21,1,2025
640,817287,V817287,10000.0,2025-05-21,1,2025
641,774979,V774979,10000.0,2025-09-14,1,2025
642,598580,V598580,10000.0,2025-06-14,1,2025
643,75367,V75367,10000.0,2025-03-14,1,2025
644,487417,V487417,10000.0,2025-06-28,1,2025
645,105739,V105739,10000.0,2025-10-21,1,2025
646,208311,V208311,10000.0,2025-12-07,1,2025
647,182186,V182186,10000.0,2025-12-14,1,2025
648,568262,V568262,10000.0,2025-05-14,1,2025
649,418198,V418198,10000.0,2025-03-21,1,2025
650,298140,V298140,10000.0,2025-03-14,1,2025
651,923367,V923367,10000.0,2025-04-28,1,2025
652,957042,V957042,10000.0,2025-11-28,1,2025
653,700280,V700280,10000.0,2025-10-14,1,2025
654,53315,V53315,10000.0,2025-01-13,1,2025
655,653379,V653379,10000.0,2025-08-07,1,2025
656,483733,V483733,10000.0,2025-07-07,1,2025
657,346770,V346770,10000.0,2025-08-14,1,2025
658,264369,V264369,10000.0,2025-03-28,1,2025
659,715344,V715344,10000.0,2025-07-14,1,2025
660,302565,V302565,10000.0,2025-07-28,1,2025
661,850036,V850036,10000.0,2025-06-07,1,2025
662,582555,V582555,10000.0,2025-09-28,1,2025
663,580744,V580744,10000.0,2025-08-28,1,2025
664,294461,V294461,10000.0,2025-10-14,1,2025
665,15615,V15615,10000.0,2025-10-21,1,2025
666,915215,V915215,10000.0,2025-11-14,1,2025
667,663578,V663578,10000.0,2025-02-20,1,2025
668,426211,V426211,10000.0,2025-02-13,1,2025
669,242251,V242251,10000.0,2025-05-21,1,2025
670,890952,V890952,10000.0,2025-09-21,1,2025
671,520859,V520859,10000.0,2025-09-14,1,2025
672,904945,V904945,10000.0,2025-07-14,1,2025
673,307714,V307714,10000.0,2025-08-21,1,2025
674,242283,V242283,10000.0,2025-02-20,1,2025
675,260050,V260050,10000.0,2025-04-07,1,2025
676,44417,V44417,10000.0,2025-07-28,1,2025
677,442137,V442137,10000.0,2025-08-28,1,2025
678,106515,V106515,10000.0,2025-04-21,1,2025
679,541971,V541971,10000.0,2025-03-28,1,2025
680,246781,V246781,10000.0,2025-01-20,1,2025
681,526401,V526401,10000.0,2025-01-06,1,2025
682,598068,V598068,10000.0,2025-01-06,1,2025
683,256063,V256063,10000.0,2025-10-07,1,2025
684,363791,V363791,10000.0,2025-08-07,1,2025
685,389633,V389633,10000.0,2025-08-07,1,2025
686,156075,V156075,10000.0,2025-08-14,1,2025
687,425781,V425781,10000.0,2025-12-07,1,2025
688,225453,V225453,10000.0,2025-06-28,1,2025
689,567728,V567728,10000.0,2025-08-14,1,2025
690,864844,V864844,10000.0,2025-09-28,1,2025
691,617929,V617929,10000.0,2025-11-21,1,2025
692,260163,V260163,10000.0,2025-05-07,1,2025
693,34355,V34355,10000.0,2025-06-07,1,2025
694,496539,V496539,10000.0,2025-05-28,1,2025
695,636447,V636447,10000.0,2025-03-14,1,2025
696,171407,V171407,10000.0,2025-02-13,1,2025
697,286390,V286390,10000.0,2025-03-28,1,2025
698,405598,V405598,10000.0,2025-12-21,1,2025
699,792528,V792528,10000.0,2025-07-28,1,2025
700,215749,V215749,10000.0,2025-10-28,1,2025
701,344101,V344101,10000.0,2025-10-28,1,2025
702,754092,V754092,10000.0,2025-12-21,1,2025
703,800610,V800610,10000.0,2025-08-14,1,2025
704,867087,V867087,10000.0,2025-06-14,1,2025
705,735112,V735112,10000.0,2025-05-28,1,2025
706,519913,V519913,10000.0,2025-05-28,1,2025
707,363912,V363912,10000.0,2025-05-07,1,2025
708,482133,V482133,10000.0,2025-04-21,1,2025
709,874860,V874860,10000.0,2025-03-07,1,2025
710,803396,V803396,10000.0,2025-04-28,1,2025
711,261885,V261885,10000.0,2025-01-27,1,2025
712,165301,V165301,10000.0,2025-01-13,1,2025
713,719391,V719391,10000.0,2025-06-07,1,2025
714,536657,V536657,10000.0,2025-07-07,1,2025
715,649520,V649520,10000.0,2025-10-14,1,2025
716,699172,V699172,10000.0,2025-01-27,1,2025
717,600064,V600064,10000.0,2025-06-14,1,2025
718,256115,V256115,10000.0,2025-05-14,1,2025
719,668635,V668635,10000.0,2025-09-14,1,2025
720,500103,V500103,10000.0,2025-03-21,1,2025
721,62635,V62635,10000.0,2025-04-07,1,2025
722,318927,V318927,10000.0,2025-09-28,1,2025
723,137203,V137203,10000.0,2025-04-07,1,2025
724,135278,V135278,10000.0,2025-07-07,1,2025
725,708454,V708454,10000.0,2025-06-28,1,2025
726,981740,V981740,10000.0,2025-08-28,1,2025
727,41536,V41536,10000.0,2025-12-28,1,2025
728,142438,V142438,10000.0,2025-10-21,1,2025
729,225073,V225073,10000.0,2025-09-21,1,2025
730,969817,V969817,10000.0,2025-10-21,1,2025
731,116385,V116385,10000.0,2025-03-21,1,2025
732,943490,V943490,10000.0,2025-06-21,1,2025
733,526863,V526863,10000.0,2025-05-28,1,2025
734,644595,V644595,10000.0,2025-10-14,1,2025
735,206468,V206468,10000.0,2025-09-14,1,2025
736,647934,V647934,10000.0,2025-04-28,1,2025
737,543239,V543239,10000.0,2025-05-21,1,2025
738,555723,V555723,10000.0,2025-06-07,1,2025
739,118176,V118176,10000.0,2025-02-13,1,2025
740,782089,V782089,10000.0,2025-09-21,1,2025
741,141180,V141180,10000.0,2025-01-06,1,2025
742,246001,V246001,10000.0,2025-11-21,1,2025
743,749316,V749316,10000.0,2025-02-13,1,2025
744,735492,V735492,10000.0,2025-12-28,1,2025
745,690742,V690742,10000.0,2025-09-28,1,2025
746,895682,V895682,10000.0,2025-08-07,1,2025
747,709994,V709994,10000.0,2025-10-21,1,2025
748,891011,V891011,10000.0,2025-06-14,1,2025
749,352611,V352611,10000.0,2025-07-14,1,2025
750,517193,V517193,10000.0,2025-07-21,1,2025
751,286957,V286957,10000.0,2025-06-14,1,2025
752,817493,V817493,10000.0,2025-06-14,1,2025
753,296950,V296950,10000.0,2025-02-13,1,2025
754,152225,V152225,10000.0,2025-03-07,1,2025
755,154793,V154793,10000.0,2025-02-27,1,2025
756,165440,V165440,10000.0,2025-06-14,1,2025
757,411340,V411340,10000.0,2025-09-07,1,2025
758,60819,V60819,10000.0,2025-08-14,1,2025
759,641459,V641459,10000.0,2025-01-20,1,2025
760,10412,V10412,10000.0,2025-07-07,1,2025
761,205292,V205292,10000.0,2025-06-07,1,2025
762,895268,V895268,10000.0,2025-09-14,1,2025
763,683976,V683976,10000.0,2025-10-14,1,2025
764,211988,V211988,10000.0,2025-06-07,1,2025
765,289246,V289246,10000.0,2025-04-21,1,2025
766,642274,V642274,10000.0,2025-05-21,1,2025
767,55166,V55166,10000.0,2025-09-14,1,2025
768,325642,V325642,10000.0,2025-10-14,1,2025
769,767545,V767545,10000.0,2025-05-14,1,2025
770,364077,V364077,10000.0,2025-01-06,1,2025
771,114882,V114882,10000.0,2025-07-14,1,2025
772,861934,V861934,10000.0,2025-02-27,1,2025
773,558806,V558806,10000.0,2025-11-14,1,2025
774,374043,V374043,10000.0,2025-06-21,1,2025
775,213208,V213208,10000.0,2025-06-21,1,2025
776,999723,V999723,10000.0,2025-02-27,1,2025
777,996552,V996552,10000.0,2025-01-13,1,2025
778,642576,V642576,10000.0,2025-07-07,1,2025
779,855720,V855720,10000.0,2025-05-28,1,2025
780,727435,V727435,10000.0,2025-10-28,1,2025
781,520764,V520764,10000.0,2025-05-14,1,2025
782,204749,V204749,10000.0,2025-03-21,1,2025
783,96642,V96642,10000.0,2025-04-07,1,2025
784,448245,V448245,10000.0,2025-04-14,1,2025
785,277898,V277898,10000.0,2025-02-13,1,2025
786,610099,V610099,10000.0,2025-09-28,1,2025
787,144767,V144767,10000.0,2025-04-14,1,2025
788,453915,V453915,10000.0,2025-06-07,1,2025
789,620979,V620979,10000.0,2025-10-14,1,2025
790,476537,V476537,10000.0,2025-07-14,1,2025
791,436057,V436057,10000.0,2025-01-27,1,2025
792,547443,V547443,10000.0,2025-09-28,1,2025
793,135588,V135588,10000.0,2025-10-21,1,2025
794,678087,V678087,10000.0,2025-09-14,1,2025
795,681228,V681228,10000.0,2025-03-07,1,2025
796,608404,V608404,10000.0,2025-04-28,1,2025
797,871900,V871900,10000.0,2025-04-21,1,2025
798,907370,V907370,10000.0,2025-01-27,1,2025
799,929368,V929368,10000.0,2025-08-28,1,2025
800,520964,V520964,10000.0,2025-03-14,1,2025
801,140310,V140310,10000.0,2025-11-07,1,2025
802,143747,V143747,10000.0,2025-03-21,1,2025
803,562774,V562774,10000.0,2025-03-28,1,2025
804,878197,V878197,10000.0,2025-10-14,1,2025
805,780567,V780567,10000.0,2025-04-28,1,2025
806,571785,V571785,10000.0,2025-09-14,1,2025
807,986650,V986650,10000.0,2025-06-14,1,2025
808,537317,V537317,10000.0,2025-08-14,1,2025
809,846263,V846263,10000.0,2025-05-14,1,2025
810,442411,V442411,10000.0,2025-01-20,1,2025
811,2232,V2232,10000.0,2025-12-21,1,2025
812,733807,V733807,10000.0,2025-07-14,1,2025
813,14466,V14466,10000.0,2025-05-21,1,2025
814,117798,V117798,10000.0,2025-06-14,1,2025
815,178072,V178072,10000.0,2025-10-21,1,2025
816,886206,V886206,10000.0,2025-07-28,1,2025
817,691844,V691844,10000.0,2025-04-07,1,2025
818,393699,V393699,10000.0,2025-09-14,1,2025
819,860513,V860513,10000.0,2025-10-21,1,2025
820,829505,V829505,10000.0,2025-07-28,1,2025
821,502178,V502178,10000.0,2025-12-28,1,2025
822,121044,V121044,10000.0,2025-11-07,1,2025
823,335611,V335611,10000.0,2025-06-14,1,2025
824,337539,V337539,10000.0,2025-06-21,1,2025
825,707553,V707553,10000.0,2025-03-21,1,2025
826,682454,V682454,10000.0,2025-12-21,1,2025
827,804976,V804976,10000.0,2025-06-07,1,2025
828,417795,V417795,10000.0,2025-06-21,1,2025
829,505263,V505263,10000.0,2025-06-14,1,2025
830,504313,V504313,10000.0,2025-07-28,1,2025
831,312906,V312906,10000.0,2025-01-20,1,2025
832,646809,V646809,10000.0,2025-06-21,1,2025
833,764683,V764683,10000.0,2025-07-28,1,2025
834,277806,V277806,10000.0,2025-10-28,1,2025
835,171085,V171085,10000.0,2025-12-28,1,2025
836,857861,V857861,10000.0,2025-01-06,1,2025
837,168692,V168692,10000.0,2025-12-21,1,2025
838,900968,V900968,10000.0,2025-10-14,1,2025
839,284386,V284386,10000.0,2025-04-14,1,2025
840,815286,V815286,10000.0,2025-10-28,1,2025
841,813383,V813383,10000.0,2025-06-14,1,2025
842,345086,V345086,10000.0,2025-02-20,1,2025
843,791840,V791840,10000.0,2025-02-13,1,2025
844,700515,V700515,10000.0,2025-02-13,1,2025
845,937736,V937736,10000.0,2025-11-21,1,2025
846,422938,V422938,10000.0,2025-11-21,1,2025
847,276792,V276792,10000.0,2025-05-07,1,2025
848,648576,V648576,10000.0,2025-08-28,1,2025
849,253403,V253403,10000.0,2025-12-21,1,2025
850,699516,V699516,10000.0,2025-03-07,1,2025
851,122104,V122104,10000.0,2025-02-27,1,2025
852,502996,V502996,10000.0,2025-10-07,1,2025
853,946711,V946711,10000.0,2025-09-14,1,2025
854,664371,V664371,10000.0,2025-05-14,1,2025
855,755782,V755782,10000.0,2025-09-07,1,2025
856,708799,V708799,10000.0,2025-02-13,1,2025
857,408037,V408037,10000.0,2025-12-14,1,2025
858,864825,V864825,10000.0,2025-02-13,1,2025
859,825430,V825430,10000.0,2025-08-07,1,2025
860,334933,V334933,10000.0,2025-04-21,1,2025
861,817262,V817262,10000.0,2025-04-28,1,2025
862,7933,V7933,10000.0,2025-12-21,1,2025
863,991108,V991108,10000.0,2025-11-21,1,2025
864,520199,V520199,10000.0,2025-12-07,1,2025
865,365715,V365715,10000.0,2025-01-27,1,2025
866,919519,V919519,10000.0,2025-11-28,1,2025
867,700223,V700223,10000.0,2025-03-07,1,2025
868,418729,V418729,10000.0,2025-02-27,1,2025
869,967894,V967894,10000.0,2025-07-21,1,2025
870,845296,V845296,10000.0,2025-02-06,1,2025
871,252316,V252316,10000.0,2025-04-07,1,2025
872,636227,V636227,10000.0,2025-09-21,1,2025
873,232257,V232257,10000.0,2025-05-14,1,2025
874,350071,V350071,10000.0,2025-07-14,1,2025
875,865679,V865679,10000.0,2025-11-07,1,2025
876,128360,V128360,10000.0,2025-12-28,1,2025
877,772710,V772710,10000.0,2025-04-21,1,2025
878,836503,V836503,10000.0,2025-07-28,1,2025
879,701649,V701649,10000.0,2025-11-07,1,2025
880,261100,V261100,10000.0,2025-06-07,1,2025
881,803727,V803727,10000.0,2025-05-07,1,2025
882,423059,V423059,10000.0,2025-04-28,1,2025
883,510519,V510519,10000.0,2025-07-21,1,2025
884,725379,V725379,10000.0,2025-12-07,1,2025
885,966713,V966713,10000.0,2025-02-27,1,2025
886,705563,V705563,10000.0,2025-04-28,1,2025
887,334378,V334378,10000.0,2025-04-28,1,2025
888,559163,V559163,10000.0,2025-05-21,1,2025
889,476703,V476703,10000.0,2025-03-28,1,2025
890,481768,V481768,10000.0,2025-12-14,1,2025
891,745717,V745717,10000.0,2025-10-28,1,2025
892,921395,V921395,10000.0,2025-07-07,1,2025
893,959860,V959860,10000.0,2025-01-13,1,2025
894,210545,V210545,10000.0,2025-03-14,1,2025
895,158536,V158536,10000.0,2025-03-14,1,2025
896,197716,V197716,10000.0,2025-07-28,1,2025
897,533751,V533751,10000.0,2025-10-21,1,2025
898,424783,V424783,10000.0,2025-05-21,1,2025
899,52912,V52912,10000.0,2025-06-07,1,2025
900,538672,V538672,10000.0,2025-08-28,1,2025
901,877930,V877930,10000.0,2025-07-21,1,2025
902,113778,V113778,10000.0,2025-10-21,1,2025
903,266898,V266898,10000.0,2025-12-21,1,2025
904,764707,V764707,10000.0,2025-03-28,1,2025
905,562766,V562766,10000.0,2025-02-06,1,2025
906,24046,V24046,10000.0,2025-01-06,1,2025
907,60288,V60288,10000.0,2025-06-28,1,2025
908,534594,V534594,10000.0,2025-05-21,1,2025
909,76187,V76187,10000.0,2025-09-07,1,2025
910,911224,V911224,10000.0,2025-10-07,1,2025
911,162677,V162677,10000.0,2025-11-07,1,2025
912,714685,V714685,10000.0,2025-02-27,1,2025
913,948650,V948650,10000.0,2025-02-13,1,2025
914,328194,V328194,10000.0,2025-12-14,1,2025
915,321442,V321442,10000.0,2025-03-21,1,2025
916,443749,V443749,10000.0,2025-12-07,1,2025
917,997770,V997770,10000.0,2025-10-28,1,2025
918,426491,V426491,10000.0,2025-12-14,1,2025
919,944448,V944448,10000.0,2025-12-14,1,2025
920,987393,V987393,10000.0,2025-01-06,1,2025
921,383673,V383673,10000.0,2025-07-28,1,2025
922,745938,V745938,10000.0,2025-08-14,1,2025
923,238189,V238189,10000.0,2025-08-07,1,2025
924,816432,V816432,10000.0,2025-05-07,1,2025
925,834375,V834375,10000.0,2025-04-28,1,2025
926,732558,V732558,10000.0,2025-06-07,1,2025
927,126221,V126221,10000.0,2025-08-14,1,2025
928,173975,V173975,10000.0,2025-05-14,1,2025
929,763500,V763500,10000.0,2025-04-07,1,2025
930,266783,V266783,10000.0,2025-05-21,1,2025
931,826359,V826359,10000.0,2025-01-20,1,2025
932,254153,V254153,10000.0,2025-01-27,1,2025
933,417411,V417411,10000.0,2025-04-07,1,2025
934,14196,V14196,10000.0,2025-10-14,1,2025
935,1959,V1959,10000.0,2025-08-28,1,2025
936,31449,V31449,10000.0,2025-01-20,1,2025
937,824484,V824484,10000.0,2025-07-14,1,2025
938,285806,V285806,10000.0,2025-01-06,1,2025
939,372799,V372799,10000.0,2025-01-06,1,2025
940,957836,V957836,10000.0,2025-08-07,1,2025
941,1942,V1942,10000.0,2025-07-21,1,2025
942,867521,V867521,10000.0,2025-05-07,1,2025
943,730069,V730069,10000.0,2025-02-20,1,2025
944,607775,V607775,10000.0,2025-10-21,1,2025
945,871801,V871801,10000.0,2025-07-28,1,2025
946,599850,V599850,10000.0,2025-06-14,1,2025
947,537464,V537464,10000.0,2025-05-21,1,2025
948,37671,V37671,10000.0,2025-03-21,1,2025
949,119184,V119184,10000.0,2025-09-21,1,2025
950,98169,V98169,10000.0,2025-03-07,1,2025
951,725041,V725041,10000.0,2025-10-21,1,2025
952,225556,V225556,10000.0,2025-12-14,1,2025
953,187945,V187945,10000.0,2025-01-20,1,2025
954,262510,V262510,10000.0,2025-05-07,1,2025
955,533310,V533310,10000.0,2025-04-21,1,2025
956,236208,V236208,10000.0,2025-11-07,1,2025
957,32715,V32715,10000.0,2025-06-28,1,2025
958,752801,V752801,10000.0,2025-12-07,1,2025
959,382930,V382930,10000.0,2025-06-14,1,2025
960,205882,V205882,10000.0,2025-03-28,1,2025
961,832051,V832051,10000.0,2025-02-06,1,2025
962,45349,V45349,10000.0,2025-06-07,1,2025
963,90930,V90930,10000.0,2025-05-28,1,2025
964,824939,V824939,10000.0,2025-08-21,1,2025
965,155285,V155285,10000.0,2025-06-28,1,2025
966,699972,V699972,10000.0,2025-05-07,1,2025
967,903649,V903649,10000.0,2025-03-07,1,2025
968,994476,V994476,10000.0,2025-07-07,1,2025
969,435283,V435283,10000.0,2025-04-28,1,2025
970,15043,V15043,10000.0,2025-09-14,1,2025
971,181138,V181138,10000.0,2025-07-07,1,2025
972,878514,V878514,10000.0,2025-02-06,1,2025
973,898371,V898371,10000.0,2025-04-14,1,2025
974,896867,V896867,10000.0,2025-09-21,1,2025
975,519520,V519520,10000.0,2025-06-07,1,2025
976,212239,V212239,10000.0,2025-10-21,1,2025
977,358542,V358542,10000.0,2025-10-21,1,2025
978,839755,V839755,10000.0,2025-04-07,1,2025
979,433012,V433012,10000.0,2025-02-06,1,2025
980,450903,V450903,10000.0,2025-02-27,1,2025
981,10974,V10974,10000.0,2025-06-07,1,2025
982,544231,V544231,10000.0,2025-09-07,1,2025
983,379599,V379599,10000.0,2025-09-28,1,2025
984,99123,V99123,10000.0,2025-03-07,1,2025
985,727113,V727113,10000.0,2025-01-27,1,2025
986,687826,V687826,10000.0,2025-08-28,1,2025
987,719538,V719538,10000.0,2025-06-21,1,2025
988,647912,V647912,10000.0,2025-08-21,1,2025
989,178579,V178579,10000.0,2025-10-21,1,2025
990,159557,V159557,10000.0,2025-03-07,1,2025
991,197358,V197358,10000.0,2025-02-06,1,2025
992,55979,V55979,10000.0,2025-09-28,1,2025
993,252827,V252827,10000.0,2025-06-07,1,2025
994,117286,V117286,10000.0,2025-07-21,1,2025
995,232483,V232483,10000.0,2025-04-21,1,2025
996,782015,V782015,10000.0,2025-07-28,1,2025
997,185581,V185581,10000.0,2025-06-14,1,2025
998,589785,V589785,10000.0,2025-12-14,1,2025
999,87967,V87967,10000.0,2025-12-07,1,2025
1000,184473,V184473,10000.0,2025-08-07,1,2025
1001,561149,V561149,10000.0,2025-06-28,1,2025
1002,355074,V355074,10000.0,2025-09-28,1,2025
1003,521135,V521135,10000.0,2025-12-07,1,2025
1004,908155,V908155,10000.0,2025-07-14,1,2025
1005,906881,V906881,10000.0,2025-09-28,1,2025
1006,40377,V40377,10000.0,2025-09-14,1,2025
